neg,neu,pos
0.117,0.85,0.033
0.052,0.864,0.084
0.229,0.693,0.077
0.144,0.83,0.026
0.135,0.795,0.07
0.078,0.856,0.065
0.178,0.763,0.059
0.041,0.902,0.058
0.125,0.834,0.041
0.014,0.965,0.021
0.047,0.87,0.083
0.054,0.91,0.036
0.139,0.808,0.053
0.1,0.79,0.11
0.158,0.753,0.089
0.188,0.765,0.047
0.074,0.857,0.069
0.238,0.675,0.087
0.044,0.874,0.081
0.053,0.915,0.032
0.137,0.758,0.105
0.044,0.877,0.079
0.116,0.795,0.09
0.182,0.808,0.01
0.116,0.779,0.105
0.017,0.927,0.056
0.054,0.882,0.064
0.15,0.81,0.04
0.056,0.856,0.087
0.183,0.781,0.036
0.145,0.802,0.053
0.109,0.785,0.106
0.111,0.832,0.057
0.021,0.859,0.12
0.078,0.837,0.086
0.053,0.877,0.071
0.114,0.714,0.172
0.054,0.889,0.057
0.129,0.836,0.035
0.093,0.824,0.083
0.021,0.881,0.099
0.036,0.902,0.063
0.008,0.888,0.104
0.055,0.878,0.067
0.111,0.845,0.044
0.104,0.86,0.036
0.094,0.813,0.092
0.026,0.845,0.129
0.2,0.772,0.028
0.137,0.81,0.053
0.015,0.902,0.083
0.031,0.867,0.101
0.037,0.852,0.111
0.02,0.921,0.059
0.053,0.867,0.08
0.15,0.782,0.068
0.09,0.876,0.034
0.096,0.859,0.045
0.076,0.859,0.066
0.05,0.902,0.048
0.104,0.843,0.053
0.108,0.827,0.065
0.064,0.877,0.059
0.105,0.836,0.059
0.054,0.904,0.043
0.071,0.795,0.134
0.004,0.838,0.158
0.059,0.87,0.071
0.04,0.877,0.082
0.041,0.858,0.101
0.054,0.84,0.107
0.23,0.745,0.025
0.054,0.827,0.119
0.133,0.798,0.069
0.023,0.926,0.051
0.153,0.761,0.086
0.081,0.849,0.07
0.012,0.885,0.103
0.036,0.898,0.066
0.133,0.824,0.043
0.019,0.941,0.04
0.044,0.813,0.143
0.039,0.894,0.068
0.078,0.868,0.054
0.097,0.799,0.104
0.109,0.837,0.053
0.093,0.807,0.1
0.039,0.897,0.063
0.099,0.865,0.036
0.03,0.913,0.057
0.099,0.85,0.05
0.034,0.945,0.021
0.043,0.816,0.141
0.065,0.877,0.057
0.046,0.871,0.084
0.008,0.917,0.076
0.029,0.86,0.111
0.037,0.817,0.146
0.128,0.771,0.101
0.095,0.822,0.084
0.084,0.84,0.076
0.029,0.809,0.162
0.121,0.833,0.045
0.156,0.807,0.038
0.014,0.818,0.168
0.034,0.842,0.124
0.056,0.867,0.076
0.069,0.888,0.043
0.0,0.865,0.135
0.036,0.894,0.07
0.043,0.825,0.132
0.009,0.896,0.095
0.066,0.852,0.082
0.057,0.883,0.06
0.194,0.744,0.063
0.007,0.918,0.075
0.061,0.879,0.06
0.04,0.874,0.086
0.024,0.872,0.103
0.029,0.874,0.097
0.038,0.886,0.076
0.044,0.91,0.046
0.056,0.897,0.047
0.102,0.858,0.04
0.053,0.85,0.097
0.088,0.882,0.031
0.047,0.881,0.072
0.159,0.821,0.021
0.081,0.882,0.037
0.216,0.695,0.089
0.024,0.886,0.09
0.029,0.882,0.089
0.098,0.817,0.084
0.142,0.801,0.057
0.082,0.8,0.118
0.048,0.891,0.06
0.038,0.859,0.103
0.07,0.857,0.073
0.236,0.704,0.06
0.129,0.788,0.083
0.015,0.875,0.11
0.179,0.776,0.045
0.071,0.88,0.049
0.142,0.787,0.071
0.184,0.738,0.078
0.14,0.801,0.059
0.244,0.686,0.071
0.018,0.945,0.037
0.058,0.882,0.06
0.068,0.843,0.089
0.1,0.787,0.113
0.126,0.825,0.049
0.022,0.924,0.054
0.036,0.913,0.051
0.053,0.817,0.131
0.04,0.851,0.109
0.09,0.845,0.065
0.034,0.829,0.137
0.057,0.873,0.07
0.041,0.851,0.107
0.178,0.769,0.053
0.068,0.876,0.056
0.02,0.905,0.075
0.028,0.905,0.067
0.021,0.931,0.048
0.01,0.927,0.063
0.142,0.843,0.015
0.097,0.767,0.136
0.109,0.804,0.087
0.026,0.824,0.15
0.048,0.902,0.05
0.079,0.796,0.125
0.034,0.911,0.056
0.158,0.803,0.039
0.246,0.713,0.041
0.028,0.817,0.154
0.012,0.938,0.05
0.138,0.816,0.046
0.04,0.876,0.084
0.06,0.856,0.084
0.098,0.779,0.123
0.054,0.898,0.049
0.047,0.833,0.12
0.075,0.854,0.071
0.147,0.742,0.111
0.051,0.831,0.118
0.017,0.891,0.092
0.006,0.916,0.078
0.054,0.919,0.028
0.172,0.798,0.03
0.028,0.923,0.049
0.073,0.841,0.086
0.017,0.915,0.068
0.131,0.814,0.055
0.025,0.874,0.101
0.176,0.765,0.059
0.101,0.779,0.119
0.187,0.78,0.033
0.042,0.879,0.079
0.113,0.79,0.098
0.024,0.862,0.114
0.088,0.821,0.091
0.0,0.879,0.121
0.012,0.892,0.096
0.032,0.88,0.088
0.053,0.851,0.095
0.008,0.909,0.083
0.082,0.847,0.071
0.036,0.827,0.137
0.142,0.809,0.049
0.078,0.832,0.09
0.047,0.791,0.163
0.045,0.89,0.064
0.014,0.963,0.023
0.137,0.758,0.105
0.068,0.887,0.045
0.18,0.744,0.075
0.066,0.871,0.064
0.081,0.852,0.067
0.023,0.824,0.153
0.118,0.844,0.039
0.168,0.769,0.063
0.043,0.903,0.054
0.016,0.875,0.109
0.042,0.875,0.083
0.08,0.813,0.107
0.036,0.872,0.093
0.098,0.827,0.075
0.041,0.908,0.052
0.096,0.883,0.021
0.038,0.895,0.067
0.106,0.759,0.135
0.008,0.906,0.087
0.047,0.849,0.104
0.141,0.8,0.058
0.07,0.855,0.075
0.073,0.83,0.096
0.05,0.929,0.021
0.059,0.869,0.072
0.143,0.832,0.025
0.115,0.849,0.036
0.154,0.776,0.07
0.045,0.838,0.116
0.113,0.785,0.102
0.069,0.848,0.083
0.027,0.791,0.182
0.009,0.919,0.073
0.066,0.891,0.043
0.092,0.836,0.072
0.038,0.799,0.163
0.186,0.723,0.09
0.088,0.873,0.039
0.082,0.809,0.109
0.068,0.832,0.1
0.059,0.871,0.07
0.063,0.803,0.134
0.057,0.893,0.05
0.161,0.793,0.046
0.064,0.825,0.111
0.15,0.739,0.111
0.018,0.908,0.073
0.011,0.905,0.084
0.009,0.925,0.066
0.014,0.923,0.063
0.142,0.814,0.044
0.056,0.85,0.094
0.059,0.749,0.192
0.032,0.835,0.133
0.108,0.856,0.035
0.142,0.783,0.075
0.113,0.838,0.049
0.094,0.898,0.008
0.066,0.834,0.1
0.175,0.798,0.027
0.013,0.882,0.105
0.155,0.791,0.054
0.068,0.858,0.074
0.173,0.753,0.074
0.044,0.91,0.046
0.147,0.772,0.081
0.023,0.918,0.059
0.015,0.93,0.055
0.254,0.713,0.033
0.054,0.847,0.099
0.05,0.906,0.044
0.147,0.776,0.077
0.211,0.763,0.025
0.057,0.884,0.059
0.142,0.775,0.083
0.015,0.913,0.072
0.041,0.802,0.157
0.119,0.833,0.048
0.042,0.883,0.075
0.074,0.846,0.081
0.047,0.901,0.052
0.06,0.909,0.031
0.118,0.827,0.055
0.024,0.922,0.053
0.025,0.822,0.153
0.015,0.887,0.098
0.051,0.877,0.072
0.03,0.903,0.067
0.18,0.749,0.071
0.015,0.942,0.044
0.03,0.856,0.115
0.175,0.745,0.08
0.04,0.878,0.082
0.06,0.85,0.09
0.011,0.931,0.059
0.025,0.875,0.1
0.09,0.84,0.07
0.074,0.88,0.046
0.057,0.882,0.06
0.019,0.889,0.093
0.046,0.846,0.108
0.09,0.853,0.057
0.018,0.906,0.076
0.03,0.851,0.119
0.036,0.898,0.065
0.07,0.813,0.117
0.041,0.842,0.117
0.007,0.873,0.12
0.045,0.888,0.067
0.129,0.835,0.036
0.045,0.856,0.099
0.131,0.833,0.035
0.034,0.884,0.083
0.18,0.744,0.075
0.056,0.847,0.096
0.062,0.848,0.09
0.044,0.835,0.121
0.035,0.904,0.06
0.017,0.928,0.055
0.086,0.887,0.026
0.043,0.884,0.072
0.041,0.855,0.104
0.068,0.891,0.04
0.137,0.82,0.043
0.177,0.789,0.034
0.041,0.84,0.12
0.06,0.843,0.097
0.083,0.857,0.06
0.022,0.939,0.039
0.059,0.838,0.103
0.124,0.832,0.044
0.0,0.919,0.081
0.084,0.887,0.029
0.053,0.863,0.084
0.066,0.824,0.11
0.041,0.822,0.137
0.093,0.859,0.047
0.074,0.833,0.093
0.04,0.875,0.084
0.075,0.796,0.13
0.177,0.764,0.059
0.081,0.83,0.089
0.107,0.812,0.081
0.071,0.868,0.061
0.024,0.908,0.068
0.067,0.888,0.045
0.097,0.814,0.089
0.03,0.944,0.026
0.14,0.785,0.075
0.094,0.817,0.089
0.059,0.861,0.08
0.051,0.876,0.074
0.074,0.818,0.108
0.039,0.87,0.091
0.067,0.846,0.088
0.149,0.731,0.12
0.102,0.831,0.067
0.02,0.91,0.07
0.045,0.828,0.127
0.12,0.808,0.072
0.015,0.942,0.044
0.072,0.815,0.113
0.092,0.752,0.156
0.083,0.759,0.158
0.086,0.817,0.097
0.105,0.832,0.062
0.076,0.827,0.097
0.062,0.875,0.062
0.108,0.826,0.066
0.114,0.826,0.06
0.053,0.872,0.075
0.029,0.862,0.11
0.149,0.8,0.051
0.047,0.909,0.044
0.034,0.903,0.063
0.131,0.78,0.089
0.047,0.858,0.095
0.045,0.791,0.164
0.024,0.902,0.074
0.095,0.852,0.053
0.085,0.865,0.05
0.021,0.914,0.065
0.132,0.787,0.081
0.095,0.842,0.063
0.044,0.91,0.047
0.03,0.879,0.091
0.029,0.918,0.053
0.052,0.851,0.097
0.232,0.694,0.074
0.15,0.781,0.069
0.137,0.771,0.093
0.032,0.883,0.085
0.06,0.873,0.066
0.091,0.879,0.03
0.081,0.841,0.078
0.026,0.858,0.116
0.11,0.859,0.031
0.037,0.856,0.107
0.111,0.866,0.023
0.065,0.866,0.069
0.168,0.745,0.087
0.141,0.843,0.016
0.014,0.892,0.094
0.157,0.766,0.077
0.033,0.76,0.207
0.055,0.828,0.117
0.07,0.864,0.066
0.056,0.882,0.062
0.044,0.853,0.102
0.06,0.804,0.136
0.071,0.843,0.087
0.067,0.846,0.087
0.084,0.845,0.072
0.013,0.901,0.086
0.024,0.919,0.057
0.049,0.871,0.08
0.069,0.83,0.101
0.026,0.848,0.126
0.037,0.896,0.067
0.052,0.868,0.08
0.07,0.879,0.051
0.071,0.85,0.079
0.016,0.84,0.144
0.1,0.84,0.06
0.169,0.761,0.07
0.172,0.791,0.037
0.054,0.874,0.071
0.129,0.833,0.038
0.068,0.846,0.086
0.124,0.788,0.088
0.026,0.897,0.076
0.158,0.797,0.045
0.083,0.87,0.047
0.059,0.854,0.087
0.108,0.831,0.061
0.051,0.888,0.06
0.05,0.873,0.077
0.07,0.883,0.047
0.144,0.775,0.081
0.132,0.834,0.035
0.024,0.886,0.09
0.025,0.857,0.118
0.056,0.881,0.063
0.063,0.869,0.068
0.078,0.878,0.044
0.106,0.854,0.039
0.041,0.905,0.054
0.072,0.833,0.096
0.095,0.82,0.086
0.071,0.857,0.072
0.048,0.837,0.115
0.165,0.758,0.077
0.081,0.854,0.065
0.115,0.824,0.061
0.085,0.855,0.06
0.062,0.853,0.085
0.074,0.874,0.052
0.042,0.914,0.044
0.163,0.774,0.063
0.068,0.812,0.12
0.134,0.785,0.082
0.124,0.788,0.088
0.073,0.799,0.127
0.012,0.964,0.024
0.108,0.794,0.098
0.055,0.885,0.06
0.214,0.728,0.058
0.106,0.827,0.067
0.243,0.694,0.063
0.053,0.823,0.124
0.086,0.836,0.079
0.028,0.889,0.083
0.049,0.887,0.064
0.037,0.879,0.084
0.022,0.882,0.097
0.199,0.749,0.052
0.032,0.906,0.063
0.143,0.83,0.027
0.093,0.842,0.064
0.05,0.861,0.089
0.067,0.907,0.026
0.084,0.855,0.06
0.015,0.906,0.079
0.165,0.749,0.087
0.06,0.841,0.099
0.085,0.784,0.131
0.06,0.918,0.022
0.037,0.94,0.023
0.154,0.807,0.039
0.14,0.759,0.101
0.07,0.823,0.106
0.015,0.925,0.059
0.066,0.815,0.119
0.072,0.816,0.112
0.081,0.877,0.042
0.114,0.846,0.04
0.084,0.872,0.045
0.028,0.863,0.109
0.066,0.856,0.078
0.019,0.898,0.083
0.043,0.866,0.091
0.232,0.748,0.021
0.048,0.863,0.088
0.054,0.834,0.112
0.129,0.759,0.112
0.123,0.845,0.032
0.089,0.867,0.044
0.004,0.898,0.099
0.088,0.85,0.062
0.159,0.789,0.052
0.183,0.777,0.04
0.055,0.901,0.044
0.071,0.873,0.055
0.019,0.846,0.135
0.038,0.878,0.084
0.017,0.926,0.057
0.138,0.82,0.041
0.115,0.767,0.118
0.117,0.874,0.009
0.093,0.871,0.037
0.036,0.919,0.045
0.089,0.806,0.105
0.016,0.942,0.041
0.02,0.866,0.114
0.003,0.961,0.036
0.214,0.715,0.071
0.075,0.813,0.112
0.092,0.813,0.095
0.05,0.846,0.103
0.232,0.732,0.037
0.029,0.899,0.072
0.07,0.841,0.089
0.107,0.881,0.012
0.113,0.838,0.049
0.04,0.899,0.061
0.006,0.952,0.042
0.16,0.771,0.069
0.052,0.893,0.055
0.047,0.874,0.079
0.161,0.81,0.029
0.016,0.947,0.038
0.05,0.818,0.133
0.066,0.911,0.023
0.048,0.848,0.105
0.047,0.867,0.086
0.093,0.809,0.098
0.122,0.842,0.036
0.014,0.864,0.121
0.056,0.862,0.081
0.035,0.832,0.133
0.013,0.86,0.127
0.075,0.862,0.063
0.018,0.908,0.073
0.064,0.903,0.033
0.1,0.883,0.017
0.225,0.728,0.046
0.022,0.895,0.083
0.108,0.81,0.083
0.136,0.81,0.054
0.049,0.893,0.059
0.037,0.894,0.07
0.042,0.841,0.117
0.053,0.853,0.094
0.144,0.809,0.047
0.044,0.835,0.121
0.028,0.91,0.062
0.086,0.795,0.119
0.059,0.876,0.065
0.126,0.842,0.032
0.039,0.847,0.114
0.02,0.921,0.059
0.1,0.811,0.089
0.052,0.889,0.059
0.094,0.834,0.072
0.027,0.92,0.053
0.074,0.826,0.1
0.065,0.869,0.066
0.209,0.745,0.046
0.031,0.897,0.072
0.167,0.808,0.025
0.014,0.859,0.127
0.02,0.843,0.136
0.09,0.869,0.042
0.041,0.886,0.074
0.079,0.818,0.103
0.121,0.833,0.047
0.024,0.924,0.052
0.071,0.837,0.092
0.034,0.821,0.146
0.026,0.9,0.074
0.097,0.869,0.034
0.046,0.891,0.062
0.03,0.873,0.097
0.042,0.857,0.102
0.12,0.826,0.053
0.057,0.873,0.07
0.057,0.819,0.125
0.088,0.908,0.004
0.018,0.838,0.144
0.049,0.896,0.055
0.077,0.834,0.089
0.197,0.73,0.073
0.02,0.939,0.041
0.049,0.868,0.083
0.019,0.859,0.122
0.059,0.867,0.074
0.051,0.811,0.138
0.043,0.863,0.094
0.06,0.859,0.081
0.197,0.755,0.049
0.013,0.854,0.132
0.076,0.845,0.079
0.029,0.897,0.075
0.059,0.876,0.065
0.025,0.908,0.067
0.112,0.799,0.088
0.092,0.869,0.039
0.113,0.801,0.086
0.062,0.836,0.102
0.089,0.812,0.099
0.009,0.925,0.066
0.07,0.823,0.107
0.074,0.896,0.03
0.109,0.772,0.119
0.192,0.793,0.014
0.029,0.914,0.057
0.083,0.809,0.108
0.11,0.849,0.041
0.093,0.831,0.076
0.05,0.893,0.057
0.105,0.841,0.054
0.124,0.814,0.062
0.12,0.819,0.061
0.059,0.891,0.05
0.028,0.848,0.123
0.04,0.869,0.091
0.106,0.798,0.096
0.058,0.881,0.061
0.014,0.916,0.07
0.026,0.81,0.164
0.03,0.902,0.068
0.014,0.939,0.047
0.086,0.794,0.121
0.02,0.89,0.09
0.012,0.931,0.058
0.017,0.918,0.065
0.021,0.874,0.105
0.043,0.904,0.054
0.075,0.867,0.058
0.048,0.908,0.044
0.033,0.892,0.075
0.059,0.863,0.077
0.013,0.894,0.092
0.048,0.84,0.111
0.029,0.928,0.043
0.022,0.947,0.031
0.012,0.956,0.033
0.043,0.88,0.076
0.014,0.868,0.118
0.03,0.904,0.067
0.105,0.797,0.098
0.035,0.829,0.137
0.035,0.939,0.026
0.143,0.793,0.064
0.09,0.847,0.063
0.118,0.849,0.033
0.027,0.87,0.103
0.048,0.879,0.073
0.076,0.791,0.132
0.083,0.829,0.088
0.023,0.842,0.135
0.062,0.749,0.189
0.012,0.856,0.132
0.089,0.798,0.113
0.015,0.962,0.022
0.084,0.823,0.093
0.15,0.786,0.064
0.014,0.894,0.091
0.206,0.764,0.03
0.06,0.851,0.089
0.076,0.848,0.075
0.047,0.937,0.016
0.058,0.889,0.053
0.059,0.803,0.138
0.035,0.938,0.028
0.07,0.89,0.04
0.02,0.845,0.135
0.096,0.826,0.079
0.019,0.874,0.107
0.08,0.802,0.118
0.041,0.879,0.08
0.111,0.797,0.092
0.096,0.817,0.087
0.079,0.812,0.11
0.032,0.87,0.098
0.063,0.81,0.127
0.021,0.916,0.063
0.072,0.886,0.043
0.076,0.892,0.032
0.039,0.848,0.113
0.079,0.837,0.084
0.166,0.78,0.055
0.016,0.881,0.103
0.056,0.92,0.025
0.103,0.768,0.129
0.11,0.822,0.068
0.097,0.883,0.02
0.164,0.791,0.045
0.095,0.845,0.06
0.145,0.816,0.039
0.025,0.894,0.08
0.057,0.893,0.051
0.022,0.929,0.049
0.085,0.796,0.119
0.099,0.851,0.05
0.012,0.911,0.077
0.072,0.814,0.113
0.16,0.794,0.046
0.008,0.918,0.074
0.042,0.891,0.068
0.014,0.911,0.075
0.052,0.846,0.102
0.037,0.816,0.147
0.163,0.772,0.065
0.063,0.864,0.074
0.166,0.759,0.075
0.071,0.863,0.066
0.077,0.866,0.057
0.095,0.809,0.096
0.017,0.899,0.084
0.032,0.829,0.139
0.021,0.844,0.135
0.051,0.879,0.07
0.095,0.788,0.118
0.06,0.86,0.08
0.059,0.894,0.047
0.168,0.77,0.063
0.026,0.815,0.159
0.022,0.928,0.05
0.026,0.913,0.061
0.048,0.912,0.04
0.06,0.792,0.148
0.013,0.899,0.088
0.039,0.891,0.07
0.049,0.795,0.156
0.012,0.946,0.042
0.2,0.719,0.08
0.009,0.794,0.196
0.029,0.886,0.085
0.075,0.825,0.1
0.049,0.918,0.034
0.112,0.811,0.077
0.015,0.88,0.105
0.166,0.785,0.049
0.074,0.79,0.136
0.232,0.684,0.085
0.036,0.867,0.097
0.041,0.893,0.066
0.043,0.901,0.057
0.053,0.91,0.037
0.03,0.884,0.086
0.019,0.873,0.108
0.014,0.918,0.068
0.066,0.907,0.026
0.053,0.885,0.062
0.173,0.779,0.048
0.036,0.918,0.046
0.027,0.801,0.172
0.045,0.902,0.052
0.047,0.906,0.047
0.034,0.823,0.143
0.073,0.901,0.025
0.026,0.88,0.094
0.046,0.91,0.044
0.019,0.86,0.121
0.044,0.889,0.066
0.072,0.826,0.102
0.023,0.909,0.068
0.125,0.857,0.018
0.03,0.856,0.114
0.066,0.867,0.067
0.106,0.821,0.073
0.034,0.806,0.16
0.204,0.743,0.053
0.157,0.757,0.086
0.039,0.827,0.134
0.089,0.869,0.042
0.108,0.822,0.07
0.046,0.849,0.104
0.16,0.797,0.043
0.078,0.878,0.044
0.078,0.828,0.095
0.074,0.856,0.07
0.023,0.929,0.049
0.043,0.826,0.131
0.027,0.91,0.063
0.071,0.879,0.05
0.007,0.951,0.042
0.068,0.887,0.045
0.121,0.82,0.059
0.031,0.845,0.124
0.038,0.855,0.107
0.037,0.889,0.073
0.033,0.851,0.116
0.042,0.918,0.04
0.105,0.865,0.03
0.055,0.894,0.051
0.163,0.803,0.033
0.077,0.851,0.072
0.063,0.84,0.097
0.038,0.928,0.034
0.038,0.919,0.043
0.017,0.894,0.089
0.013,0.959,0.028
0.128,0.808,0.064
0.006,0.926,0.068
0.034,0.865,0.1
0.024,0.918,0.058
0.036,0.948,0.016
0.029,0.878,0.093
0.043,0.903,0.054
0.156,0.796,0.048
0.028,0.876,0.096
0.135,0.71,0.155
0.031,0.928,0.041
0.071,0.856,0.073
0.187,0.728,0.085
0.048,0.831,0.121
0.054,0.794,0.152
0.021,0.918,0.061
0.013,0.937,0.049
0.108,0.808,0.084
0.04,0.866,0.094
0.055,0.856,0.089
0.096,0.868,0.037
0.097,0.857,0.046
0.077,0.835,0.088
0.035,0.906,0.059
0.04,0.884,0.076
0.142,0.803,0.055
0.035,0.887,0.078
0.028,0.907,0.064
0.141,0.806,0.054
0.085,0.835,0.08
0.146,0.82,0.034
0.039,0.906,0.055
0.179,0.74,0.082
0.057,0.865,0.079
0.083,0.877,0.04
0.063,0.872,0.065
0.037,0.905,0.057
0.047,0.801,0.152
0.024,0.858,0.118
0.07,0.836,0.094
0.024,0.923,0.053
0.105,0.801,0.094
0.041,0.926,0.033
0.12,0.797,0.083
0.025,0.916,0.059
0.013,0.93,0.056
0.148,0.821,0.031
0.181,0.775,0.044
0.16,0.796,0.044
0.006,0.958,0.037
0.146,0.798,0.056
0.069,0.851,0.081
0.046,0.9,0.054
0.049,0.892,0.059
0.17,0.779,0.051
0.193,0.739,0.068
0.084,0.883,0.032
0.029,0.931,0.039
0.039,0.872,0.089
0.054,0.899,0.047
0.043,0.901,0.056
0.152,0.749,0.098
0.021,0.918,0.061
0.143,0.842,0.015
0.015,0.955,0.031
0.016,0.951,0.034
0.05,0.798,0.152
0.025,0.788,0.187
0.054,0.855,0.091
0.025,0.858,0.118
0.187,0.728,0.085
0.145,0.835,0.019
0.107,0.835,0.058
0.032,0.852,0.115
0.071,0.859,0.07
0.05,0.86,0.09
0.033,0.875,0.093
0.188,0.785,0.027
0.087,0.844,0.069
0.081,0.897,0.022
0.143,0.773,0.084
0.1,0.83,0.07
0.012,0.939,0.049
0.084,0.85,0.066
0.213,0.709,0.077
0.029,0.871,0.1
0.117,0.834,0.049
0.029,0.899,0.072
0.096,0.837,0.066
0.039,0.85,0.111
0.126,0.82,0.054
0.034,0.892,0.074
0.028,0.89,0.082
0.077,0.869,0.054
0.181,0.775,0.044
0.028,0.825,0.148
0.104,0.853,0.043
0.068,0.871,0.061
0.021,0.947,0.032
0.024,0.944,0.032
0.089,0.841,0.071
0.055,0.906,0.038
0.084,0.862,0.055
0.219,0.673,0.108
0.058,0.836,0.106
0.037,0.903,0.061
0.039,0.903,0.058
0.038,0.897,0.065
0.044,0.86,0.096
0.101,0.832,0.068
0.072,0.813,0.115
0.05,0.836,0.114
0.045,0.899,0.056
0.114,0.834,0.052
0.06,0.909,0.031
0.038,0.901,0.061
0.04,0.905,0.056
0.007,0.965,0.028
0.088,0.802,0.11
0.03,0.819,0.151
0.113,0.84,0.047
0.016,0.904,0.08
0.077,0.881,0.042
0.236,0.733,0.031
0.09,0.85,0.059
0.068,0.873,0.06
0.122,0.831,0.048
0.072,0.852,0.076
0.039,0.885,0.076
0.058,0.828,0.114
0.11,0.856,0.034
0.046,0.824,0.131
0.013,0.926,0.06
0.087,0.867,0.046
0.015,0.905,0.08
0.065,0.792,0.142
0.102,0.835,0.063
0.078,0.776,0.146
0.095,0.813,0.092
0.127,0.831,0.042
0.042,0.921,0.037
0.12,0.838,0.042
0.133,0.793,0.074
0.156,0.781,0.063
0.185,0.77,0.045
0.043,0.875,0.082
0.027,0.809,0.164
0.054,0.852,0.094
0.086,0.844,0.07
0.041,0.842,0.117
0.03,0.798,0.172
0.056,0.842,0.102
0.113,0.788,0.099
0.124,0.799,0.077
0.052,0.905,0.043
0.059,0.821,0.12
0.094,0.837,0.069
0.245,0.71,0.045
0.034,0.884,0.082
0.098,0.84,0.062
0.109,0.855,0.036
0.018,0.9,0.082
0.087,0.842,0.071
0.105,0.831,0.064
0.047,0.878,0.075
0.083,0.859,0.058
0.162,0.773,0.065
0.148,0.772,0.081
0.035,0.886,0.079
0.038,0.866,0.096
0.082,0.889,0.029
0.009,0.919,0.072
0.049,0.849,0.102
0.069,0.811,0.119
0.215,0.734,0.051
0.036,0.871,0.093
0.017,0.857,0.126
0.043,0.854,0.103
0.065,0.879,0.056
0.035,0.805,0.16
0.038,0.917,0.045
0.047,0.894,0.059
0.042,0.84,0.118
0.022,0.926,0.052
0.109,0.828,0.063
0.083,0.815,0.102
0.11,0.837,0.053
0.037,0.913,0.05
0.024,0.857,0.119
0.043,0.877,0.08
0.086,0.848,0.065
0.094,0.866,0.04
0.149,0.78,0.071
0.133,0.777,0.09
0.159,0.75,0.091
0.238,0.7,0.062
0.082,0.836,0.082
0.126,0.836,0.038
0.022,0.914,0.064
0.074,0.869,0.057
0.026,0.858,0.116
0.101,0.776,0.123
0.147,0.791,0.061
0.036,0.899,0.066
0.069,0.836,0.095
0.027,0.903,0.07
0.023,0.944,0.033
0.036,0.923,0.041
0.086,0.793,0.122
0.031,0.902,0.067
0.125,0.785,0.09
0.121,0.814,0.065
0.08,0.881,0.038
0.004,0.891,0.105
0.027,0.8,0.173
0.052,0.885,0.063
0.146,0.796,0.058
0.154,0.814,0.032
0.035,0.883,0.083
0.075,0.831,0.094
0.009,0.862,0.129
0.099,0.793,0.108
0.018,0.908,0.073
0.057,0.843,0.099
0.139,0.8,0.061
0.013,0.939,0.048
0.011,0.91,0.079
0.126,0.807,0.067
0.046,0.846,0.108
0.17,0.746,0.084
0.058,0.87,0.073
0.005,0.975,0.02
0.077,0.764,0.159
0.052,0.781,0.167
0.041,0.886,0.073
0.045,0.9,0.056
0.057,0.777,0.166
0.036,0.835,0.129
0.063,0.89,0.048
0.166,0.795,0.04
0.041,0.909,0.051
0.023,0.847,0.129
0.176,0.768,0.056
0.043,0.868,0.089
0.082,0.883,0.035
0.041,0.873,0.087
0.018,0.919,0.063
0.047,0.875,0.077
0.003,0.93,0.067
0.093,0.721,0.186
0.043,0.902,0.055
0.108,0.85,0.041
0.017,0.914,0.068
0.116,0.737,0.147
0.092,0.818,0.09
0.058,0.926,0.016
0.022,0.943,0.034
0.029,0.869,0.103
0.02,0.888,0.092
0.051,0.885,0.064
0.032,0.877,0.091
0.036,0.839,0.125
0.015,0.85,0.134
0.06,0.905,0.035
0.065,0.866,0.069
0.033,0.872,0.095
0.17,0.764,0.066
0.086,0.838,0.076
0.074,0.884,0.042
0.019,0.949,0.032
0.085,0.845,0.07
0.057,0.855,0.089
0.054,0.908,0.038
0.065,0.851,0.084
0.055,0.832,0.114
0.14,0.814,0.047
0.133,0.791,0.075
0.136,0.778,0.086
0.159,0.811,0.03
0.101,0.831,0.068
0.141,0.785,0.074
0.047,0.859,0.093
0.213,0.69,0.097
0.048,0.888,0.064
0.068,0.88,0.052
0.082,0.821,0.097
0.054,0.874,0.073
0.086,0.807,0.107
0.048,0.722,0.23
0.166,0.773,0.062
0.014,0.93,0.057
0.042,0.896,0.062
0.023,0.903,0.074
0.123,0.787,0.089
0.037,0.897,0.067
0.046,0.843,0.111
0.043,0.858,0.099
0.086,0.843,0.071
0.072,0.845,0.084
0.105,0.835,0.059
0.032,0.936,0.032
0.118,0.835,0.047
0.065,0.891,0.044
0.022,0.861,0.117
0.062,0.799,0.138
0.06,0.842,0.098
0.166,0.771,0.063
0.03,0.863,0.108
0.054,0.847,0.099
0.113,0.804,0.082
0.074,0.872,0.055
0.024,0.9,0.076
0.047,0.893,0.06
0.09,0.833,0.077
0.032,0.925,0.043
0.041,0.904,0.055
0.112,0.813,0.075
0.063,0.863,0.073
0.115,0.849,0.036
0.019,0.944,0.036
0.038,0.892,0.069
0.028,0.831,0.141
0.048,0.779,0.174
0.078,0.846,0.075
0.114,0.859,0.027
0.03,0.924,0.046
0.031,0.896,0.073
0.072,0.823,0.105
0.028,0.908,0.064
0.029,0.916,0.055
0.061,0.862,0.078
0.067,0.885,0.048
0.057,0.845,0.098
0.107,0.864,0.03
0.026,0.859,0.115
0.027,0.818,0.155
0.074,0.844,0.082
