PERSON,ORG,FAC,GPE,NORP,LOC,PRODUCT,EVENT,WORK_OF_ART,LAW,LANGUAGE,DATE,TIME,PERCENT,MONEY,CARDINAL,QUANTITY,ORDINAL
14,17,0,3,1,0,1,0,0,0,0,24,0,0,12,17,0,0
17,22,0,18,0,0,0,0,0,0,0,20,0,15,11,11,0,0
30,34,0,4,12,0,0,0,0,0,0,23,0,2,20,2,0,1
38,23,0,19,5,2,0,0,0,0,0,9,0,0,0,1,0,1
15,34,0,11,5,1,0,0,0,0,0,15,0,5,8,5,0,1
20,7,0,23,5,3,0,0,0,0,0,19,0,0,1,18,0,2
8,5,0,2,1,1,6,0,0,0,0,3,0,0,10,7,10,0
7,21,1,1,4,1,0,0,0,0,0,15,0,13,14,9,0,0
24,32,4,9,2,1,0,0,1,1,0,18,0,0,5,4,0,0
22,18,4,4,1,2,0,1,0,0,0,11,0,0,10,5,0,1
8,21,0,25,3,0,6,0,0,0,0,17,0,0,0,2,0,1
9,52,0,8,4,1,1,0,0,0,0,13,0,5,6,10,0,1
35,30,0,17,3,18,0,0,2,1,0,19,1,0,14,8,0,2
21,20,0,5,8,0,1,0,2,0,0,11,0,0,1,1,0,2
50,88,0,8,4,0,0,0,1,0,0,7,1,0,1,24,0,0
14,20,0,4,0,0,0,0,0,0,0,36,0,5,5,2,0,5
14,25,1,4,4,0,1,0,0,0,0,6,0,4,12,6,0,0
12,10,1,5,1,1,1,0,0,0,0,13,0,0,1,6,0,1
48,34,4,17,3,0,1,0,0,0,0,16,0,0,8,2,0,0
56,40,1,20,4,0,0,1,0,0,0,19,1,0,0,9,0,1
25,36,0,13,2,2,0,0,0,0,0,7,0,0,0,2,1,1
7,8,0,14,1,3,0,0,0,0,0,1,0,0,0,5,0,0
26,8,0,11,5,1,3,0,2,0,0,5,0,0,0,2,0,0
16,21,0,33,0,0,0,0,1,0,0,30,0,0,8,6,0,17
3,16,0,14,2,2,0,0,2,0,0,5,0,0,0,4,1,3
16,9,0,14,2,0,0,0,0,0,0,13,0,4,0,3,0,1
39,20,0,3,7,6,0,0,1,0,0,23,0,0,0,5,0,0
11,17,1,4,1,0,1,0,0,0,0,11,0,0,0,7,0,6
46,23,1,10,12,0,0,0,0,0,0,8,0,0,1,4,0,0
8,34,0,2,4,2,0,0,1,4,0,26,0,0,0,5,0,2
53,28,2,3,2,1,0,0,0,2,0,10,0,0,10,7,0,0
14,20,0,3,1,0,0,0,0,0,0,3,0,5,0,13,0,0
11,13,0,13,5,0,0,0,1,0,0,13,0,1,9,8,0,1
31,26,2,21,4,0,0,1,2,0,0,25,2,0,0,14,0,0
22,11,0,14,4,0,1,1,0,3,0,10,0,0,0,3,0,0
15,22,0,8,0,0,0,0,0,0,0,15,0,0,2,1,0,0
26,30,0,7,18,0,0,0,2,3,0,7,0,0,2,11,0,0
42,24,0,13,5,1,0,0,2,1,0,14,0,3,0,4,0,1
20,19,0,3,1,1,1,0,1,0,0,8,0,0,1,1,0,1
55,20,0,6,8,1,1,0,2,0,0,11,0,0,0,3,0,1
31,18,0,1,3,0,0,0,1,0,0,9,0,2,17,7,0,1
5,8,1,6,0,0,0,0,0,0,0,7,0,2,0,6,0,0
9,7,0,5,3,0,0,0,0,4,0,7,0,0,0,2,0,0
33,21,1,0,5,0,0,0,4,0,0,17,0,12,6,14,0,2
41,65,0,40,6,1,3,0,7,1,0,20,1,7,2,9,0,2
12,10,0,11,2,1,1,0,0,0,0,12,0,3,1,18,0,5
7,18,0,35,17,0,1,0,1,0,0,15,0,3,0,23,0,0
39,4,3,5,2,0,0,0,1,0,0,7,3,0,1,3,0,1
7,19,0,41,0,0,1,0,0,0,1,21,0,15,1,19,0,17
18,19,0,5,14,1,0,0,1,0,0,12,3,0,6,9,0,0
10,16,0,10,17,0,2,0,0,0,0,14,0,0,3,18,0,1
10,29,0,3,6,2,2,0,1,0,0,7,0,0,1,5,0,3
43,35,0,5,1,0,2,0,0,0,0,40,0,0,6,10,0,2
5,10,0,3,1,0,0,0,0,0,0,7,0,9,0,31,0,3
17,30,0,14,1,0,0,0,1,0,0,14,0,0,13,11,0,3
25,17,0,15,4,1,0,0,3,0,0,32,0,9,1,4,0,2
14,13,0,20,1,1,2,0,0,0,0,18,0,8,17,11,0,2
20,13,11,3,1,2,0,0,2,1,0,9,0,1,0,4,0,2
11,27,0,3,22,1,0,0,0,1,0,14,0,3,6,6,0,2
11,44,0,23,2,0,0,0,5,0,0,23,0,0,8,14,0,6
20,9,0,4,5,0,0,0,0,0,0,10,0,0,8,2,0,4
25,32,1,7,5,0,0,0,0,8,0,10,0,0,0,4,0,1
11,19,4,10,22,5,1,0,2,0,0,8,0,4,0,3,0,0
30,30,1,10,7,1,0,0,1,0,0,34,1,0,1,40,0,1
24,14,2,51,6,1,0,0,0,0,0,20,0,2,14,17,0,1
12,7,0,2,1,0,0,1,1,0,0,4,0,0,0,12,0,1
41,9,0,11,18,0,0,0,5,0,0,5,1,0,0,5,0,0
11,17,0,24,1,0,0,0,1,0,0,19,0,1,10,3,0,10
10,25,0,7,3,0,0,0,0,0,0,11,0,2,0,11,0,2
32,51,0,15,5,0,1,0,1,0,0,21,0,0,3,23,0,7
14,9,0,5,4,0,0,0,1,0,0,13,1,0,3,13,0,2
59,54,2,7,10,22,2,0,3,1,0,17,1,0,0,5,0,2
10,21,0,19,4,1,0,0,2,0,0,12,0,3,0,7,0,9
16,19,0,15,7,0,1,0,2,0,0,8,0,0,8,3,1,3
16,20,0,10,7,7,3,0,4,0,0,7,0,0,0,4,1,5
14,18,0,11,2,0,0,0,0,0,0,12,0,1,0,18,0,1
62,20,1,4,2,7,1,0,2,0,0,23,0,0,2,24,0,1
10,5,0,2,2,0,0,0,0,0,0,25,0,4,13,5,0,1
7,20,1,5,2,2,0,0,0,0,0,17,0,0,1,3,0,0
23,14,0,9,4,2,1,1,0,0,0,57,0,7,9,14,0,1
3,5,0,2,2,0,0,0,0,0,0,15,0,8,13,3,0,2
11,14,2,11,1,1,0,0,0,1,0,22,1,4,0,11,0,8
10,31,0,5,0,0,0,0,1,0,0,12,0,5,0,18,0,0
8,8,0,16,2,0,0,0,0,0,0,16,0,2,0,24,0,1
5,11,1,4,4,2,0,0,0,0,0,3,0,0,1,4,1,0
27,13,2,26,7,1,1,0,0,0,0,17,0,0,15,1,1,0
7,11,0,1,1,0,0,0,0,0,0,3,0,1,1,1,0,2
10,12,0,29,4,0,0,0,0,0,0,7,0,1,11,22,0,0
29,33,0,3,9,0,1,0,0,1,0,17,0,0,10,17,0,2
34,12,0,3,2,0,0,0,0,0,0,14,1,0,0,4,0,2
27,43,0,12,14,1,0,0,3,0,0,22,0,1,0,2,0,1
25,21,0,16,0,0,2,0,0,0,0,12,1,1,4,18,0,1
22,12,0,0,10,1,2,0,3,0,0,10,0,0,3,2,0,0
7,25,0,1,1,0,0,0,0,0,0,6,0,0,21,2,0,0
21,12,0,9,14,0,2,0,0,0,0,3,0,0,0,0,0,0
5,50,2,5,16,0,1,0,0,0,0,45,0,0,13,4,0,1
10,15,1,7,5,0,1,0,0,0,0,14,0,7,20,18,0,5
15,6,0,22,0,0,0,0,1,0,0,6,0,0,0,9,0,2
21,8,0,6,0,1,1,0,0,0,0,4,0,1,4,7,0,1
7,27,0,3,3,2,0,0,3,0,0,5,0,0,7,6,0,2
4,5,0,17,0,1,1,0,0,0,0,21,0,5,0,8,0,1
19,18,0,5,3,8,0,0,2,0,0,13,1,0,4,4,0,3
5,21,0,2,1,0,0,0,0,0,0,14,0,1,1,8,8,1
11,19,0,6,5,0,0,0,1,0,0,12,0,4,10,2,0,0
16,14,0,3,1,0,2,0,1,0,0,4,0,5,0,9,0,1
18,22,1,27,5,2,1,0,0,0,0,16,0,0,0,11,1,1
39,9,0,3,20,0,1,0,3,0,0,9,1,0,3,7,0,3
33,18,1,14,5,0,2,1,0,0,0,11,0,0,2,4,0,11
12,14,0,13,5,2,0,0,0,0,0,7,0,0,4,6,0,0
22,20,0,10,9,1,0,0,0,0,0,11,0,0,0,2,0,0
27,31,0,10,4,2,0,0,0,0,0,5,1,0,3,9,0,0
5,22,0,4,2,0,0,0,2,0,0,19,0,3,7,8,0,0
11,9,0,5,6,3,0,0,0,0,0,5,1,6,2,11,0,0
10,32,0,7,7,2,2,0,0,3,0,25,0,0,0,3,0,2
6,9,0,12,3,0,0,0,1,2,0,17,0,0,0,1,0,0
20,12,0,22,6,0,0,0,0,0,0,7,2,1,5,7,8,0
11,31,1,19,1,1,0,0,0,0,0,17,0,5,11,8,0,0
14,20,0,2,23,6,0,0,1,0,0,15,0,27,12,3,0,1
17,16,0,1,5,0,0,0,0,2,0,18,0,0,14,0,0,1
44,16,0,3,5,0,0,0,1,1,0,22,0,0,1,4,0,1
25,15,0,5,6,0,0,1,0,0,0,11,0,4,2,5,0,1
15,19,0,33,0,0,0,0,2,0,0,11,0,0,0,27,0,1
5,9,0,2,2,0,0,0,0,1,0,4,0,5,7,3,0,1
13,18,0,1,6,1,0,0,0,0,0,16,0,13,3,12,0,1
14,15,1,15,0,0,0,0,1,0,0,9,0,2,0,9,0,2
7,49,0,30,5,0,1,0,0,5,3,20,1,2,29,13,0,2
26,10,0,2,7,1,0,0,0,0,0,5,0,0,0,3,0,1
8,5,0,1,4,1,0,0,7,0,0,5,1,11,0,12,0,0
5,23,0,5,1,0,2,0,1,10,1,18,0,1,0,17,0,0
5,18,1,14,10,0,0,0,1,0,0,15,0,7,0,16,0,0
12,17,0,4,1,0,0,0,0,0,0,7,0,2,9,2,0,0
18,30,1,14,1,1,0,1,0,0,0,21,0,1,12,12,0,0
12,12,0,6,1,1,1,0,4,0,0,7,0,1,4,9,0,0
12,11,0,4,3,0,1,0,0,0,0,12,0,3,9,1,0,2
9,15,0,5,3,0,0,0,0,0,0,23,0,0,20,5,0,1
12,6,0,8,3,1,0,0,0,1,0,3,0,2,0,5,0,1
8,3,0,12,1,1,0,0,1,0,0,11,1,3,16,7,0,3
17,8,1,6,8,1,2,0,0,0,0,7,0,0,7,4,0,1
33,48,0,7,8,0,1,0,0,1,0,9,3,0,3,6,0,0
42,74,0,7,10,0,0,0,1,1,0,33,0,2,19,26,0,7
39,37,1,12,3,3,2,0,3,5,0,37,1,0,7,4,0,3
30,12,0,9,7,0,2,0,0,0,0,13,0,14,0,15,0,1
17,24,1,45,3,0,6,0,2,0,0,48,0,0,0,33,0,1
14,5,0,8,14,0,1,0,0,0,0,5,0,0,0,1,0,2
65,31,2,3,0,0,0,1,3,1,0,13,0,3,0,9,0,7
9,10,0,0,2,0,0,0,0,0,0,6,0,6,8,4,0,0
13,26,0,1,2,0,0,0,0,0,0,5,0,15,2,7,0,0
28,17,0,13,1,0,0,0,0,0,0,30,0,1,15,13,0,0
17,7,0,4,1,4,0,0,0,0,0,10,0,11,2,2,0,1
33,70,0,2,4,2,0,0,3,0,0,18,0,2,14,4,0,2
3,10,0,2,0,0,0,0,0,0,0,17,0,1,0,31,0,1
6,14,0,30,2,0,0,0,1,0,0,13,0,2,2,35,0,1
32,97,0,10,7,0,0,0,0,0,0,20,0,4,0,3,0,0
11,20,0,8,2,0,0,0,0,0,0,15,0,1,0,3,2,1
4,27,0,5,1,2,0,1,0,0,0,2,0,0,0,6,1,0
13,52,0,2,16,0,0,0,1,0,0,20,0,0,16,26,0,3
13,20,0,4,1,0,0,1,2,0,0,24,0,17,1,10,0,1
11,37,0,9,4,0,0,0,0,0,0,10,0,0,10,9,0,0
9,10,0,14,1,0,0,0,0,0,0,30,1,4,0,24,0,1
3,10,0,0,1,0,1,0,0,0,0,8,0,4,3,5,0,0
13,14,0,1,3,0,0,0,0,0,0,13,0,3,15,2,0,0
3,32,0,23,3,0,0,0,0,1,0,8,0,1,11,12,0,2
7,9,0,27,3,2,0,1,1,1,0,6,0,4,1,8,0,1
14,49,0,2,5,0,0,0,0,0,0,15,1,2,18,1,0,0
17,18,0,3,1,0,0,0,0,0,0,4,0,0,0,1,0,2
46,49,0,11,4,0,0,0,1,0,0,16,0,6,22,31,0,4
72,35,0,9,4,0,1,0,0,0,0,25,0,0,0,4,0,0
11,20,0,12,2,1,0,0,0,0,0,7,1,0,0,5,0,1
13,19,0,3,19,3,0,0,0,0,0,10,0,13,0,7,0,0
5,8,0,5,8,0,1,0,1,0,0,23,0,7,5,10,0,2
16,11,10,6,6,0,1,1,1,0,0,7,0,0,1,8,0,0
17,25,1,33,5,4,0,0,1,0,0,10,0,0,2,7,0,2
16,17,0,5,7,1,1,0,2,3,0,9,0,5,0,2,0,1
43,39,0,9,2,0,0,0,0,0,0,17,1,0,1,10,0,2
27,12,0,5,3,0,0,0,0,0,0,9,0,0,5,10,0,3
13,23,0,7,3,0,0,0,2,0,0,15,0,0,0,1,0,3
16,11,0,5,3,0,0,1,0,1,0,10,0,0,1,8,0,2
13,17,0,4,4,3,2,0,0,0,0,16,0,0,0,17,0,3
8,9,0,5,12,0,1,0,0,0,0,4,0,0,1,7,0,1
16,18,0,1,14,1,5,0,0,0,0,4,0,10,0,6,0,1
6,16,0,38,13,2,0,0,1,1,0,7,0,7,6,4,0,2
10,20,0,3,3,0,0,0,1,0,0,11,0,0,3,8,0,1
19,35,0,5,0,0,1,0,0,0,0,9,0,5,7,2,0,0
25,27,0,7,6,0,0,0,1,0,0,15,1,2,9,5,0,4
38,14,1,7,7,0,0,0,3,1,0,16,0,1,0,10,0,2
12,15,1,6,1,0,0,0,1,0,0,22,0,1,13,18,0,10
24,28,0,7,5,4,0,1,1,0,0,4,0,1,2,5,0,1
32,48,0,17,30,1,0,0,2,0,0,29,0,2,4,10,0,2
6,22,0,6,3,0,0,0,1,0,0,3,0,2,0,3,0,1
19,8,0,19,5,0,0,0,0,0,0,25,0,25,1,9,0,4
7,9,0,6,4,0,0,0,1,6,0,8,1,0,1,31,0,1
16,11,0,16,8,1,0,0,2,2,23,8,0,0,1,5,0,4
13,17,0,6,6,0,0,1,1,0,0,5,0,0,0,5,0,0
45,15,3,3,5,1,1,0,0,0,0,40,0,0,33,1,0,1
2,19,0,7,2,0,0,0,0,0,0,16,0,0,0,4,0,3
37,29,0,23,12,2,2,0,0,0,0,12,1,7,40,14,0,2
19,17,1,3,7,0,1,3,2,15,0,7,0,6,0,5,0,1
22,11,0,4,3,0,1,0,1,2,0,7,0,0,0,0,0,1
13,8,0,1,13,0,0,0,2,0,0,17,0,0,4,12,0,0
16,19,0,18,0,1,0,0,1,0,0,16,0,2,0,5,0,0
30,20,2,2,1,1,0,0,4,0,0,34,0,4,38,13,0,3
24,15,1,3,1,0,0,1,0,1,0,17,0,0,10,7,0,0
1,9,3,12,2,0,0,0,0,0,0,10,1,4,0,18,0,1
6,35,0,13,7,1,0,0,1,0,0,16,0,0,13,5,0,2
12,22,0,11,6,0,0,0,2,0,0,12,1,1,0,3,0,2
23,8,0,1,0,0,2,0,0,0,0,6,0,0,0,2,0,1
9,26,0,6,15,0,0,0,2,0,0,7,0,1,0,6,0,4
13,26,0,9,3,0,1,0,2,0,0,24,1,0,1,11,0,0
32,69,1,11,6,1,0,2,2,3,0,33,0,7,21,11,0,5
21,11,0,10,0,0,2,0,1,0,0,6,0,0,1,2,0,2
37,19,0,16,1,0,0,0,1,1,0,9,0,0,13,3,0,1
7,17,0,0,0,0,0,0,0,0,0,6,0,0,6,1,0,0
14,15,0,6,3,1,0,0,0,0,0,20,0,1,6,2,0,0
12,12,0,3,1,0,0,0,1,0,0,5,0,14,12,2,0,0
10,21,1,5,1,0,0,0,0,1,0,5,3,1,0,4,0,1
14,13,0,3,1,2,0,0,0,0,0,7,0,0,8,1,0,0
29,29,1,15,6,7,1,0,1,4,0,15,3,0,0,5,0,0
15,19,0,6,0,1,0,0,0,0,0,41,0,2,25,1,0,1
13,32,0,19,1,0,0,0,1,0,0,30,0,6,0,20,0,3
30,23,1,16,6,0,0,0,0,0,0,16,1,18,0,5,0,3
14,51,0,5,11,0,0,0,0,0,0,5,0,0,0,6,0,1
12,14,0,58,6,0,0,0,0,0,0,14,0,9,7,6,0,0
1,3,0,7,1,0,0,0,0,0,0,10,0,6,0,11,0,5
18,23,0,1,25,0,1,0,0,0,0,10,0,0,0,21,0,0
69,57,1,5,8,1,1,0,0,0,0,22,1,1,7,6,0,3
65,9,0,2,1,0,2,0,0,0,0,11,0,0,1,3,0,8
37,22,0,43,16,0,0,1,0,1,0,15,0,0,0,3,0,3
9,6,0,7,4,0,0,0,0,2,0,8,0,0,1,7,1,0
16,11,0,3,0,1,0,0,0,0,0,18,0,13,5,1,0,1
3,10,0,3,0,1,0,0,0,0,0,24,0,0,20,5,0,1
12,38,0,5,5,0,0,0,0,0,0,15,0,2,1,4,0,0
5,17,0,0,8,1,0,0,0,0,0,20,0,2,0,15,0,1
15,30,1,1,27,0,0,0,1,0,0,43,0,1,0,17,0,1
20,28,5,6,0,1,0,0,1,0,0,7,1,0,15,4,0,3
8,19,0,8,17,5,1,0,0,0,0,16,1,0,0,10,0,2
6,34,0,6,11,1,0,0,2,0,0,12,0,6,5,5,0,1
11,37,0,6,9,0,2,0,0,0,0,36,0,2,4,5,0,5
13,10,0,8,4,0,1,1,0,0,0,8,0,0,14,2,0,1
19,5,0,6,4,0,0,0,0,0,0,18,0,0,0,3,0,1
11,11,0,9,7,1,2,0,0,0,0,8,0,0,0,7,0,0
20,17,0,16,4,0,0,0,0,0,0,32,0,7,5,23,0,1
11,8,0,16,0,0,0,0,0,0,0,23,0,12,0,5,0,0
2,9,0,17,1,0,2,0,0,6,0,9,0,0,0,10,0,1
15,54,0,2,3,1,1,0,1,0,0,19,1,0,1,18,0,2
8,24,1,11,8,3,1,0,0,0,0,24,1,8,0,9,0,1
12,10,0,10,8,0,0,0,1,0,2,5,0,0,0,5,0,4
15,6,0,18,3,0,0,1,0,0,0,23,0,0,0,13,0,3
22,14,0,14,10,1,0,0,1,0,0,13,2,0,10,10,0,1
18,16,0,6,3,1,0,0,0,0,0,7,0,2,0,18,0,3
12,20,0,3,2,1,1,0,0,0,0,10,0,0,0,5,0,1
17,3,2,4,5,0,0,0,1,0,0,9,0,0,6,3,0,0
5,6,1,4,0,0,1,0,1,2,0,14,0,0,0,6,0,1
11,92,1,12,3,0,2,0,1,0,0,30,1,1,10,18,6,2
22,25,0,6,11,0,0,0,0,0,0,17,0,2,0,4,0,2
25,23,0,6,2,0,0,0,0,1,0,16,0,0,3,19,0,1
22,21,0,9,3,0,0,0,0,0,0,8,0,3,8,8,0,0
32,23,1,9,2,0,0,1,1,7,0,7,0,0,0,0,0,2
18,46,0,11,8,0,0,0,0,3,0,10,0,0,3,8,0,3
11,29,0,1,3,0,0,0,0,0,0,16,0,0,0,11,0,1
13,67,2,39,7,3,0,0,0,0,0,21,0,0,50,14,0,3
27,36,1,12,34,1,0,0,0,0,0,41,0,0,0,21,0,10
12,11,0,3,2,1,3,0,2,1,0,10,0,0,17,5,0,2
24,13,0,5,0,3,0,2,0,0,0,6,0,0,6,11,1,1
13,23,0,1,16,1,0,0,0,0,0,29,0,0,0,10,0,0
51,54,0,18,7,0,0,0,7,0,0,8,1,0,0,11,0,0
9,7,0,17,2,0,0,0,0,0,0,2,0,3,9,13,0,0
16,19,0,9,7,0,1,0,0,0,0,8,0,0,2,7,0,1
33,25,1,21,4,0,2,0,2,1,0,8,0,0,7,8,0,1
27,27,0,4,2,0,2,0,0,0,0,13,0,5,7,7,0,2
27,16,0,7,9,3,0,0,0,0,0,15,0,0,10,4,0,4
11,26,0,5,1,0,1,1,0,0,0,13,0,0,9,1,0,0
26,32,4,9,2,0,0,0,1,0,0,16,0,0,6,6,11,1
23,31,0,23,12,0,0,0,1,3,0,21,1,3,2,6,0,13
41,41,0,7,27,2,1,0,3,0,0,15,0,1,1,8,0,4
21,27,0,18,6,0,1,0,1,0,2,30,0,11,6,12,0,0
13,18,0,6,1,4,0,0,0,0,0,21,0,0,0,15,0,1
13,22,0,10,4,1,0,0,0,0,0,14,0,2,7,3,0,0
6,11,0,58,1,1,0,0,0,0,0,7,0,2,0,7,0,7
14,11,0,16,2,0,0,0,0,0,0,8,0,0,0,5,0,1
23,11,0,8,2,0,0,2,0,1,1,38,0,20,0,4,0,4
40,14,0,14,44,1,0,0,0,0,0,11,0,3,0,11,0,0
12,4,0,1,0,0,0,2,0,0,0,24,0,7,0,4,0,0
14,3,0,1,1,0,0,0,1,0,0,18,0,13,0,3,0,1
19,21,2,30,1,5,0,0,0,0,0,5,0,1,5,12,1,0
15,23,26,26,3,3,2,0,1,0,0,10,0,0,1,16,5,1
16,9,1,4,3,0,0,0,0,0,0,14,0,0,1,0,0,0
11,9,0,0,2,0,0,0,0,0,0,8,0,13,0,5,0,0
2,6,0,2,2,0,0,1,0,0,0,8,0,7,0,2,0,0
17,13,0,6,6,2,0,1,8,1,0,4,0,0,0,5,0,0
17,17,0,0,0,6,1,1,1,0,0,7,0,7,1,8,2,1
4,5,0,1,0,1,0,0,0,0,0,16,0,9,0,8,0,0
9,20,0,47,1,5,1,0,3,0,0,11,0,0,0,7,0,3
12,31,0,4,17,0,0,0,2,0,0,13,0,0,0,6,0,6
11,10,0,16,9,0,3,1,0,0,0,8,0,0,8,5,0,1
64,25,0,21,13,0,2,1,7,0,0,28,0,4,8,12,0,1
45,19,2,12,9,0,0,4,2,6,0,15,2,3,0,11,0,2
29,11,0,34,19,0,1,0,0,0,0,9,0,3,4,13,0,0
22,17,1,2,4,0,0,0,2,0,0,2,0,0,0,1,1,1
18,15,0,38,11,2,1,0,0,0,0,8,0,4,10,4,0,3
11,12,0,5,9,2,2,0,0,0,0,8,0,2,2,9,0,1
11,32,0,10,6,0,0,0,0,1,0,27,0,16,10,3,0,2
15,9,0,47,6,0,0,0,3,0,0,10,0,0,22,3,0,0
13,22,0,5,0,1,0,0,0,0,0,13,0,4,4,5,0,0
10,25,0,30,4,3,0,0,0,0,0,28,0,12,1,1,0,5
13,13,0,5,3,0,0,0,0,0,0,14,7,0,1,7,0,0
18,14,0,10,6,0,0,0,0,0,0,31,0,0,0,17,0,0
31,8,0,11,3,1,0,1,2,0,2,16,1,8,0,4,1,1
22,19,0,2,6,0,0,0,0,0,0,13,1,0,0,4,0,3
9,10,2,4,10,0,1,0,7,0,0,9,0,0,0,5,0,2
4,2,0,3,2,0,0,1,1,0,0,12,0,4,4,2,0,2
21,20,0,4,2,0,1,0,0,0,0,7,0,0,4,18,0,0
25,24,1,16,8,0,0,0,0,0,0,19,0,5,0,25,0,0
23,20,0,6,10,0,0,0,2,0,0,14,0,19,0,3,0,0
42,22,0,19,6,2,0,0,0,0,0,13,0,0,0,6,0,5
7,12,0,2,1,1,0,0,1,0,0,12,1,0,0,13,0,0
12,15,0,6,1,1,0,0,1,0,0,12,0,2,10,9,0,2
14,30,0,3,2,0,0,0,0,0,0,2,0,0,0,19,0,1
2,23,0,3,1,0,0,0,0,0,0,27,0,5,8,1,0,1
12,19,0,6,2,1,0,1,0,0,0,24,0,15,10,2,0,1
14,23,1,36,7,1,0,1,1,0,0,43,0,2,4,14,0,7
11,8,3,2,0,1,2,0,0,0,0,13,1,2,13,12,0,0
9,6,0,16,14,0,0,0,1,0,0,16,0,0,3,7,0,0
11,26,0,2,2,0,1,0,0,0,0,14,0,20,14,6,0,1
17,25,0,3,26,0,0,0,0,0,0,21,0,1,0,0,0,1
14,30,0,4,3,0,0,0,0,3,0,13,4,3,1,2,0,1
44,29,0,18,4,0,3,0,0,1,0,27,0,2,9,5,0,1
22,19,1,8,2,0,2,1,0,0,0,11,3,0,3,6,0,3
13,10,0,2,12,0,0,0,1,0,0,5,0,4,0,3,0,0
9,10,0,3,2,1,1,0,0,0,0,8,0,7,7,6,1,0
17,20,0,1,1,0,0,0,0,0,0,10,0,0,8,2,0,0
4,4,0,0,0,0,0,0,0,0,0,23,0,0,0,10,0,0
4,6,0,13,0,0,0,0,0,0,0,18,0,6,4,0,0,0
56,36,0,14,19,1,0,0,0,0,0,21,0,4,2,9,0,6
25,6,0,22,2,0,0,0,0,0,0,10,0,1,0,6,0,2
29,53,0,6,14,0,2,1,0,3,0,33,0,0,0,7,0,2
22,6,0,8,7,0,1,0,0,0,0,14,1,10,18,6,0,0
2,6,0,28,0,0,0,0,1,0,0,8,0,0,0,2,0,4
10,14,0,3,1,0,0,0,0,1,0,3,1,0,0,1,0,1
4,14,0,8,1,0,0,0,1,0,0,24,0,1,2,46,0,8
61,17,1,7,6,0,0,0,0,0,0,17,0,0,0,4,0,0
43,25,0,7,1,4,2,0,0,0,0,18,0,0,2,12,0,2
26,11,0,6,2,0,1,0,0,0,0,8,0,4,3,22,0,0
55,62,0,7,1,0,0,0,2,0,0,9,9,0,0,8,0,4
15,28,0,20,10,0,0,0,0,1,0,13,0,4,3,2,0,0
11,15,0,7,6,0,0,0,0,0,0,6,0,1,5,1,0,1
10,15,0,8,3,0,0,0,0,0,0,7,0,8,3,2,0,0
14,14,1,3,9,0,1,0,0,1,0,17,3,0,5,4,0,0
23,16,0,3,2,0,1,0,0,0,0,17,0,0,1,4,0,0
7,13,0,8,1,2,0,1,1,0,0,9,0,5,3,8,0,2
7,8,0,1,0,0,0,0,1,0,0,7,0,0,0,5,0,0
6,40,0,4,1,2,3,0,2,0,0,13,0,9,8,13,0,0
6,7,0,1,1,2,0,1,0,0,0,16,1,1,0,9,0,1
20,14,0,4,5,0,0,0,0,0,0,13,0,0,9,7,0,0
6,5,1,1,1,0,0,0,1,0,0,2,0,0,2,6,2,0
12,23,0,7,9,9,0,0,1,0,1,8,0,1,0,11,0,0
13,5,0,7,2,16,0,0,1,0,0,18,0,3,4,2,0,4
8,26,0,1,3,6,0,0,0,0,0,17,0,3,11,4,0,0
21,8,0,3,2,0,0,0,1,0,0,1,0,0,1,1,0,1
3,8,0,16,1,2,0,0,1,0,0,14,1,0,4,7,0,1
11,6,0,12,6,1,1,0,0,0,0,15,0,0,1,4,0,1
29,24,0,27,1,2,2,0,1,1,0,21,2,0,0,6,2,0
28,22,0,1,7,1,0,0,1,3,0,36,0,9,3,2,0,5
15,35,0,27,2,0,0,0,2,0,0,14,0,5,10,6,0,7
49,13,0,8,8,0,0,2,0,0,0,6,0,0,1,1,0,0
11,23,1,14,4,1,0,0,0,0,0,7,0,1,6,15,0,0
51,17,0,9,2,4,0,0,1,0,0,16,3,0,0,3,0,2
16,9,0,12,3,2,0,1,0,0,0,14,0,2,0,5,0,0
12,12,0,7,2,0,0,0,0,0,0,23,2,9,2,7,0,1
17,33,0,8,3,0,0,0,1,0,0,19,0,0,0,2,0,3
26,13,0,7,16,1,0,1,0,1,0,13,0,0,0,5,0,15
40,7,8,10,4,5,0,0,1,0,0,9,2,0,0,1,0,0
12,9,0,7,3,2,0,0,0,0,0,17,0,2,0,3,0,0
30,26,2,5,2,8,1,0,1,0,0,22,2,1,3,6,13,6
11,20,0,11,2,0,2,0,1,0,0,5,0,0,21,2,1,1
27,37,0,1,2,0,3,0,0,0,0,8,0,0,0,1,0,1
5,8,0,8,8,0,0,0,1,0,0,13,0,4,0,3,0,0
13,20,0,7,9,0,2,0,2,3,0,12,0,0,0,2,0,2
15,10,0,28,4,4,0,0,0,0,0,6,0,0,2,2,2,3
22,10,1,2,2,0,0,0,0,0,0,7,0,1,3,4,0,0
27,15,0,3,4,0,0,0,1,0,0,8,0,0,1,6,0,4
7,3,0,7,1,3,0,0,0,0,0,9,0,2,0,10,0,1
30,10,0,10,0,0,0,0,2,0,0,16,0,2,1,3,0,1
18,29,0,3,4,3,1,0,0,0,0,28,0,7,2,2,0,1
18,21,2,19,0,0,0,0,0,0,0,8,0,1,5,20,0,1
20,33,0,22,6,4,0,0,1,0,0,22,0,3,9,5,0,4
12,35,1,8,4,0,0,0,0,0,0,13,1,0,0,6,0,0
